"","Overal_Indep","Dep","Spec_Indep","Estimate","Lower","Upper","P_val"
"39","Elev_eFFP_MSP_Slope","Bud.Elongating","MSP","0.000369735178838816","-0.00806854024285704","0.00880801060053468","0.931742408002123"
"40","Elev_eFFP_MSP_Slope","Bud.Elongating","Slope","5.25898960714419","-1.47006846050655","11.9880476747949","0.126957412755439"
"41","Elev_eFFP_Slope","Bud.Elongating","Elev","-0.00459143476417862","-0.00739853638099866","-0.00178433314735857","0.00144219311042231"
"42","Elev_eFFP_Slope","Bud.Elongating","eFFP","-0.0527713923210021","-0.104325469164739","-0.0012173154772647","0.0455839031934826"
"43","Elev_eFFP_Slope","Bud.Elongating","Slope","5.24429329927797","-1.47641885404548","11.9650054526014","0.127221347577403"
"44","Elev_eFFP_Slope_Aspect","Bud.Elongating","Elev","-0.00467129121375725","-0.00751263462361404","-0.00182994780390046","0.00137654938281344"
"45","Elev_eFFP_Slope_Aspect","Bud.Elongating","eFFP","-0.0512837756137447","-0.103484921631135","0.000917370403645375","0.0551875001520763"
"46","Elev_eFFP_Slope_Aspect","Bud.Elongating","Slope","5.40060630754355","-1.37478154736168","12.1759941624488","0.119582401949265"
"47","Elev_eFFP_Slope_Aspect","Bud.Elongating","Aspect","-0.0702393594362755","-0.4587001456582","0.318221426785649","0.723758560165083"
"48","Elev_eFFP_Slope_DD.5.sp","Bud.Elongating","Elev","-0.00457437059188205","-0.00738181822390877","-0.00176692295985533","0.00151801950767514"
"49","Elev_eFFP_Slope_DD.5.sp","Bud.Elongating","eFFP","-0.0427377267449628","-0.108826117737933","0.0233506642480076","0.206497451082617"
"50","Elev_eFFP_Slope_DD.5.sp","Bud.Elongating","Slope","5.39212843033795","-1.3548810402877","12.1391379009636","0.118615017974439"
"51","Elev_eFFP_Slope_DD.5.sp","Bud.Elongating","DD.5.sp","-0.00170817650801873","-0.00874989893100977","0.00533354591497232","0.635391658137437"
"52","Elev_Slope_DD.5.sp","Bud.Elongating","Elev","-0.0042882060257286","-0.00706437536375456","-0.00151203668770265","0.00261044698825827"
"53","Elev_Slope_DD.5.sp","Bud.Elongating","Slope","5.81378066081525","-0.910893211472506","12.538454533103","0.091145253398425"
"54","Elev_Slope_DD.5.sp","Bud.Elongating","DD.5.sp","-0.00455819523838819","-0.0100577979023586","0.000941407425582188","0.105286926335771"
"55","Ecoregion","Leaves.emerging","CSCD","-0.595013355039711","-3.14869248797633","1.95866577789691","0.649360160410711"
"56","Ecoregion","Leaves.emerging","CSCO","-1.60842055811453","-4.37055037553441","1.15370925930535","0.256076849736748"
"57","Ecoregion","Leaves.emerging","KLMT","0.225135783106801","-1.9111545119834","2.36142607819701","0.837062590503019"
"58","Ecoregion","Leaves.emerging","PULO","-1.54351539282614","-3.63624079080686","0.549210005154581","0.150428968197653"
"59","Ecoregion","Leaves.emerging","SRNA","1.79184895248343","-1.07399715536192","4.65769506032878","0.222715869752519"
"60","Ecoregion","Leaves.emerging","WIVA","-2.8637417074356","-5.16472671148601","-0.562756703385186","0.0154137481587255"
"61","Ecoregion_Lat","Leaves.emerging","CSCD","-1.38518553746842","-4.14148885949731","1.37111778456047","0.327359382171504"
"62","Ecoregion_Lat","Leaves.emerging","CSCO","-0.0817015081657717","-3.50343505453781","3.34003203820627","0.962867993629363"
"63","Ecoregion_Lat","Leaves.emerging","KLMT","0.715494546033761","-1.51395316298726","2.94494225505478","0.531558617541741"
"64","Ecoregion_Lat","Leaves.emerging","PULO","-3.07036691919086","-5.98090307535471","-0.159830763027018","0.0400678446859753"
"65","Ecoregion_Lat","Leaves.emerging","SRNA","3.27235845193957","-0.198223054110047","6.74293995798918","0.0664024408025728"
"66","Ecoregion_Lat","Leaves.emerging","WIVA","-3.2872868209999","-5.65179665485585","-0.922776987143955","0.00689147762455647"
"67","Ecoregion_Lat","Leaves.emerging","Lat","0.336730291019274","-0.110265170220079","0.783725752258628","0.142263732990805"
"68","Ecoregion_Lat_Long","Leaves.emerging","CSCD","-0.848740773985956","-5.26505624150309","3.56757469353118","0.70813354248791"
"69","Ecoregion_Lat_Long","Leaves.emerging","CSCO","0.137022873673863","-3.56244907352322","3.83649482087095","0.942479666508188"
"70","Ecoregion_Lat_Long","Leaves.emerging","KLMT","0.785384024103972","-1.48877514988152","3.05954319808947","0.501178064023231"
"71","Ecoregion_Lat_Long","Leaves.emerging","PULO","-2.78858055659434","-6.21723103302179","0.640069919833115","0.113497256941672"
"72","Ecoregion_Lat_Long","Leaves.emerging","SRNA","4.03638942854474","-1.98012165147333","10.0529005085628","0.191566052329142"
"73","Ecoregion_Lat_Long","Leaves.emerging","WIVA","-3.05234719155969","-5.85844005845179","-0.246254324667582","0.0344394745282598"
"74","Ecoregion_Lat_Long","Leaves.emerging","Lat","0.319454526959283","-0.141115192118976","0.780024246037543","0.17697685133905"
"75","Ecoregion_Lat_Long","Leaves.emerging","Long","-0.263987805616931","-1.96213832985782","1.43416271862396","0.762020982802155"
"76","Ecoregion_Lat_eFFP","Leaves.emerging","CSCD","-1.23134831384115","-4.43122041551277","1.96852378783047","0.453581214527408"
"77","Ecoregion_Lat_eFFP","Leaves.emerging","CSCO","-0.0705374371296506","-3.49421539716003","3.35314052290072","0.967984843459068"
"78","Ecoregion_Lat_eFFP","Leaves.emerging","KLMT","0.771861565179564","-1.53571928366932","3.07944241402845","0.514730423882245"
"79","Ecoregion_Lat_eFFP","Leaves.emerging","PULO","-3.0563715204259","-5.97058716156882","-0.142155879282988","0.0414114208017093"
"80","Ecoregion_Lat_eFFP","Leaves.emerging","SRNA","3.28659777301662","-0.187154366730989","6.76034991276422","0.0657110848166042"
"81","Ecoregion_Lat_eFFP","Leaves.emerging","WIVA","-3.22927663891813","-5.6718901718228","-0.786663106013459","0.010227449797827"
"82","Ecoregion_Lat_eFFP","Leaves.emerging","Lat","0.345510225550897","-0.111000053824525","0.802020504926318","0.140750110184455"
"83","Ecoregion_Lat_eFFP","Leaves.emerging","eFFP","0.00552681854055541","-0.0528729616851832","0.063926598766294","0.853732202881174"
"84","Ecoregion_Lat_Slope","Leaves.emerging","CSCD","-1.20948510473789","-4.04332779118907","1.62435758171329","0.405867467562672"
"85","Ecoregion_Lat_Slope","Leaves.emerging","CSCO","0.0102503747162262","-3.42814376624712","3.44864451567957","0.99536630557955"
"86","Ecoregion_Lat_Slope","Leaves.emerging","KLMT","0.831256192773183","-1.43982814241778","3.10234052796414","0.475925749821907"
"87","Ecoregion_Lat_Slope","Leaves.emerging","PULO","-3.15068353290282","-6.07619833840079","-0.225168727404851","0.0362608121360924"
"88","Ecoregion_Lat_Slope","Leaves.emerging","SRNA","3.28638336088978","-0.183801826115221","6.75656854789479","0.0654523780125516"
"89","Ecoregion_Lat_Slope","Leaves.emerging","WIVA","-3.32620882149012","-5.69470797309542","-0.957709669884831","0.0063933927924516"
"90","Ecoregion_Lat_Slope","Leaves.emerging","Lat","0.333763776206758","-0.113268340379499","0.780795892793015","0.146187223731597"
"91","Ecoregion_Lat_Slope","Leaves.emerging","Slope","-1.49049664208494","-7.09794263351148","4.1169493493416","0.604632237331629"
"92","Ecoregion_Lat_DD.5.sp","Leaves.emerging","CSCD","-1.71338863211069","-4.63496590004117","1.20818863581979","0.253530099644311"
"93","Ecoregion_Lat_DD.5.sp","Leaves.emerging","CSCO","0.222802339100431","-3.31445482154283","3.76005949974369","0.902342117494082"
"94","Ecoregion_Lat_DD.5.sp","Leaves.emerging","KLMT","0.580797201921523","-1.6832137492965","2.84480815313955","0.617290462347684"
"95","Ecoregion_Lat_DD.5.sp","Leaves.emerging","PULO","-2.86083495435164","-5.83567768655289","0.114007777849619","0.0614073678487745"
"96","Ecoregion_Lat_DD.5.sp","Leaves.emerging","SRNA","3.49727667785349","-0.0353307349822529","7.02988409068923","0.0541711736670289"
"97","Ecoregion_Lat_DD.5.sp","Leaves.emerging","WIVA","-3.14255398194348","-5.5447035147694","-0.740404449117555","0.0110432732845876"
"98","Ecoregion_Lat_DD.5.sp","Leaves.emerging","Lat","0.239127145274648","-0.292990388390904","0.7712446789402","0.381493382991246"
"99","Ecoregion_Lat_DD.5.sp","Leaves.emerging","DD.5.sp","-0.00323451150640818","-0.0128102126822206","0.00634118966940425","0.510600737568889"
"100","Ecoregion_Long","Leaves.emerging","CSCD","0.434772632592244","-3.58151178711719","4.45105705230168","0.832838521001994"
"101","Ecoregion_Long","Leaves.emerging","CSCO","-0.991568966143269","-4.31925872450809","2.33612079222155","0.561311037895136"
"102","Ecoregion_Long","Leaves.emerging","KLMT","0.422508263255801","-1.79416054570674","2.63917707221834","0.71018161521561"
"103","Ecoregion_Long","Leaves.emerging","PULO","-1.12103156168815","-3.5694122955788","1.32734917220251","0.37216753183734"
"104","Ecoregion_Long","Leaves.emerging","SRNA","3.53614848043173","-2.44644063164567","9.51873759250914","0.249409397480936"
"105","Ecoregion_Long","Leaves.emerging","WIVA","-2.42099516608368","-5.07955627141144","0.237565939244085","0.0762125670583833"
"106","Ecoregion_Long","Leaves.emerging","Long","-0.548191170578104","-2.19877770333698","1.10239536218077","0.51735063043816"
"107","Ecoregion_Elev_DD.5.sp","Leaves.emerging","CSCD","-1.27808898891496","-4.22479158904257","1.66861361121264","0.39828656996287"
"108","Ecoregion_Elev_DD.5.sp","Leaves.emerging","CSCO","0.70569296227532","-3.14716206685377","4.55854799140441","0.721247820384455"
"109","Ecoregion_Elev_DD.5.sp","Leaves.emerging","KLMT","1.32315640087158","-1.64125690940732","4.28756971115048","0.384721476596545"
"110","Ecoregion_Elev_DD.5.sp","Leaves.emerging","PULO","-2.48413397229914","-4.88030022133213","-0.0879677232661447","0.0437996082217453"
"111","Ecoregion_Elev_DD.5.sp","Leaves.emerging","SRNA","5.06305677935924","-0.171332367326799","10.2974459260453","0.0599183316956289"
"112","Ecoregion_Elev_DD.5.sp","Leaves.emerging","WIVA","-2.91429329971184","-5.21633404538936","-0.61225255403433","0.0139067264887154"
"113","Ecoregion_Elev_DD.5.sp","Leaves.emerging","Elev","-0.00245496517706763","-0.00711659000892181","0.00220665965478655","0.305151522630839"
"114","Ecoregion_Elev_DD.5.sp","Leaves.emerging","DD.5.sp","-0.00931999172641631","-0.0200575065873165","0.00141752313448389","0.0912598138942335"
"115","Ecoregion_Slope","Leaves.emerging","CSCD","-0.414441317285847","-3.04542766790101","2.21654503332932","0.758751926725914"
"116","Ecoregion_Slope","Leaves.emerging","CSCO","-1.49562751736635","-4.28544293083282","1.29418789610011","0.296127052767971"
"117","Ecoregion_Slope","Leaves.emerging","KLMT","0.353638305843691","-1.82949028106654","2.53676689275392","0.752137382616788"
"118","Ecoregion_Slope","Leaves.emerging","PULO","-1.64385843858554","-3.76565639460497","0.477939517433887","0.131280208845551"
"119","Ecoregion_Slope","Leaves.emerging","SRNA","1.82081559688067","-1.04609128271182","4.68772247647317","0.215903145091687"
"120","Ecoregion_Slope","Leaves.emerging","WIVA","-2.9093853930438","-5.21537467018254","-0.603396115905065","0.014147974499813"
"121","Ecoregion_Slope","Leaves.emerging","Slope","-1.59501875255312","-7.21100778878176","4.02097028367551","0.579794106070342"
"122","Ecoregion_Slope_DD.5.sp","Leaves.emerging","CSCD","-1.38040866972602","-4.31888765782217","1.55807031837013","0.360290398975426"
"123","Ecoregion_Slope_DD.5.sp","Leaves.emerging","CSCO","-0.0882337560067697","-3.470968090551","3.29450057853746","0.95947478899694"
"124","Ecoregion_Slope_DD.5.sp","Leaves.emerging","KLMT","0.408002391130039","-1.77253257825442","2.5885373605145","0.715495591524811"
"125","Ecoregion_Slope_DD.5.sp","Leaves.emerging","PULO","-2.10353294353316","-4.31248992574865","0.105424038682332","0.063980088886561"
"126","Ecoregion_Slope_DD.5.sp","Leaves.emerging","SRNA","3.03093060568814","-0.273025930701718","6.334887142078","0.0743254027211918"
"127","Ecoregion_Slope_DD.5.sp","Leaves.emerging","WIVA","-2.88351095028964","-5.18569851219539","-0.581323388383884","0.0149468693407085"
"128","Ecoregion_Slope_DD.5.sp","Leaves.emerging","Slope","-2.10033120504034","-7.74863612205509","3.5479737119744","0.468925368892515"
"129","Ecoregion_Slope_DD.5.sp","Leaves.emerging","DD.5.sp","-0.00593904050845998","-0.0140422058447876","0.00216412482786762","0.153715692836651"
"130","Ecoregion_DD.5.sp","Leaves.emerging","CSCD","-1.55482378321292","-4.45693798210457","1.34729041567873","0.296439603121214"
"131","Ecoregion_DD.5.sp","Leaves.emerging","CSCO","-0.321703644955811","-3.64716741509656","3.00376012518494","0.850393716764081"
"132","Ecoregion_DD.5.sp","Leaves.emerging","KLMT","0.237943706717857","-1.89505964734038","2.37094706077609","0.827820194313373"
"133","Ecoregion_DD.5.sp","Leaves.emerging","PULO","-1.94490289748767","-4.1132569788507","0.223451183875357","0.0807225624272231"
"134","Ecoregion_DD.5.sp","Leaves.emerging","SRNA","2.91841468638269","-0.373151223326714","6.2099805960921","0.0842616808802331"
"135","Ecoregion_DD.5.sp","Leaves.emerging","WIVA","-2.82590611017137","-5.12391416449229","-0.527898055850451","0.0167716359749892"
"136","Ecoregion_DD.5.sp","Leaves.emerging","DD.5.sp","-0.00557125009112049","-0.0136174710599872","0.00247497087774623","0.177351587299021"
"137","Lat_Elev","Leaves.emerging","Lat","-0.0125342268404378","-0.221161295751968","0.196092842071092","0.906348289688765"
"138","Lat_Elev","Leaves.emerging","Elev","0.00270874089348412","0.000436932139741238","0.00498054964722699","0.0198426662893841"
"139","Lat_Elev_eFFP","Leaves.emerging","Lat","0.128341681998558","-0.136359151543354","0.393042515540471","0.343002579840241"
"140","Lat_Elev_eFFP","Leaves.emerging","Elev","0.00398071586654083","0.00127571983147661","0.00668571190160505","0.00411843376865409"
"141","Lat_Elev_eFFP","Leaves.emerging","eFFP","0.0480706725737492","-0.00774183780978284","0.103883182957281","0.0923673333515171"
"142","Long_Elev","Leaves.emerging","Long","-0.104955051674224","-0.844483598232723","0.634573494884274","0.781090309044959"
"143","Long_Elev","Leaves.emerging","Elev","0.0028773218847303","0.000745398185080037","0.00500924558438057","0.00841642976378692"
"144","Elev","Leaves.emerging","Elev","0.0027732590538708","0.000771265898923186","0.00477525220881842","0.00680369186310932"
"145","Elev_eFFP","Leaves.emerging","Elev","0.0031298764548287","0.00106974657046518","0.00519000633919223","0.00303981912328891"
"146","Elev_eFFP","Leaves.emerging","eFFP","0.0313491632925622","-0.0125668073074351","0.0752651338925594","0.162517543541806"
"147","Elev_eFFP_Slope","Leaves.emerging","Elev","0.00369654698650572","0.00130384436120401","0.00608924961180743","0.00260585060016966"
"148","Elev_eFFP_Slope","Leaves.emerging","eFFP","0.0302946206856224","-0.0136488887931351","0.0742381301643799","0.17774006102216"
"149","Elev_eFFP_Slope","Leaves.emerging","Slope","-2.66219736155013","-8.39077790521496","3.0663831821147","0.363401836004204"
"150","Elev_eFFP_Aspect","Leaves.emerging","Elev","0.003174144386005","0.00110278864520378","0.00524550012680622","0.00282145450725507"
"151","Elev_eFFP_Aspect","Leaves.emerging","eFFP","0.0299943283701781","-0.0144196224826516","0.0744082792230078","0.186736690975243"
"152","Elev_eFFP_Aspect","Leaves.emerging","Aspect","0.0667490263571012","-0.261881735133559","0.395379787847762","0.691100474150497"
"153","Elev_eFFP_DD.5.sp","Leaves.emerging","Elev","0.00320260070719515","0.00113671161869618","0.00526848979569411","0.00251920233513395"
"154","Elev_eFFP_DD.5.sp","Leaves.emerging","eFFP","0.0462961049310432","-0.00978905161174262","0.102381261473829","0.106703072752747"
"155","Elev_eFFP_DD.5.sp","Leaves.emerging","DD.5.sp","-0.00255956973388543","-0.00853899487173703","0.00341985540396618","0.402452278669919"
"156","Elev_MSP","Leaves.emerging","Elev","0.00279502855433473","0.000786194629187667","0.00480386247948179","0.00661049873920445"
"157","Elev_MSP","Leaves.emerging","MSP","-0.000937388987657795","-0.00812421493417643","0.00624943695886084","0.798413347501501"
"158","Elev_Slope","Leaves.emerging","Elev","0.00339625773070182","0.00103985500913305","0.00575266045227059","0.00491362010754319"
"159","Elev_Slope","Leaves.emerging","Slope","-2.86614969052975","-8.59603725421162","2.86373787315211","0.32753309019504"
"160","Elev_Aspect","Leaves.emerging","Elev","0.00286274222790344","0.000840330273888085","0.00488515418191879","0.00573311902399817"
"161","Elev_Aspect","Leaves.emerging","Aspect","0.100081695441724","-0.225309232693459","0.425472623576907","0.547047901567345"
"162","Elev_DD.5.sp","Leaves.emerging","Elev","0.00279277638863417","0.000782931216190582","0.00480262156107775","0.00668134154640551"
"163","Elev_DD.5.sp","Leaves.emerging","DD.5.sp","0.000513383256360826","-0.00417633073067155","0.0052030972433932","0.830268177537389"
